balanceID,ts,productID,customerID,validFrom,validTo,balance,balanceNative,toEUR,toNative,isCurrent,compBalance,bonusBalance,bonusBalanceNative,playthroughBalance,playthroughBalanceNative,funBalance,funBalanceNative
941,b'\x00\x00\x00\x00\x00\x01\xc7\x98',3,791,2007-07-27 02:30:25.917,2099-12-30,0.0,0.0,0.7262,1.0,1,,,,,,,
943,b'\x00\x00\x00\x00\x00\x01\xc7\x9a',3,627,2007-07-27 04:00:08.340,2099-12-30,0.0,0.0,0.7262,1.0,1,,,,,,,
947,b'\x00\x00\x00\t]\x10v\x12',1,706,2007-07-27 04:33:00.950,2099-12-30,0.0,0.0,1.2959,0.8784,1,,,,,,,
948,b'\x00\x00\x00\x00\x00\x01\xc7\x9f',3,733,2007-07-27 05:30:06.183,2099-12-30,0.0,0.0,0.7262,1.0,1,,,,,,,
961,b'\x00\x00\x00\x00\x00\x01\xc7\xac',1,773,2007-07-27 08:08:37.260,2099-12-30,0.0,0.0,0.7287,1.0,1,,,,,,,
973,b'\x00\x00\x00\x00\x00\x01\xc7\xb8',3,663,2007-07-27 10:30:05.340,2099-12-30,0.0,0.0,0.7287,1.0,1,,,,,,,
974,b'\x00\x00\x00\x00\x00\x01\xc7\xb9',3,689,2007-07-27 12:30:06.323,2099-12-30,0.0,0.0,0.7287,1.0,1,,,,,,,
1000,b'\x00\x00\x00\t]\x10v\x13',3,645,2007-07-27 15:00:06.307,2099-12-30,0.0,0.0,0.8747,1.3015,1,,,,,,,
1011,b'\x00\x00\x00\x00\x00\x01\xc7\xde',3,611,2007-07-27 18:00:06.417,2099-12-30,0.0,0.0,0.7287,1.0,1,,,,,,,
1026,b'\x00\x00\x00\x00\x00\x01\xc7\xed',3,784,2007-07-27 19:00:06.340,2099-12-30,0.0,0.0,0.7287,1.0,1,,,,,,,
1037,b'\x00\x00\x00\x00\x00\x01\xc7\xf8',11,620,2007-07-30 08:24:49.253,2099-12-30,0.0,1000.0,0.0,1.0,1,,,,,,,
1039,b'\x00\x00\x00\x00\x00\x01\xc7\xfa',3,652,2007-07-28 02:30:12.650,2099-12-30,0.0,0.0,0.7287,1.0,1,,,,,,,
1043,b'\x00\x00\x00\x00\x00\x01\xc7\xfe',11,705,2007-07-28 23:58:03.643,2099-12-30,0.0,361.52,0.0,1.0,1,,,,,,,
1044,b'\x00\x00\x00\x00\x00\x01\xc7\xff',3,616,2007-07-28 08:00:07.713,2099-12-30,0.0,0.0,0.7287,1.0,1,,,,,,,
1045,b'\x00\x00\x00\x00\x00\x01\xc8\x01',11,610,2007-07-28 09:29:31.590,2099-12-30,0.0,0.0,0.0,1.0,1,,,,,,,
1046,b'\x00\x00\x00\t]\x10v\x14',3,635,2007-07-28 10:00:07.103,2099-12-30,0.0,0.0,0.8747,1.3015,1,,,,,,,
1047,b'\x00\x00\x00\x00\x00\x01\xc8\x03',3,599,2007-07-28 11:00:07.167,2099-12-30,0.0,0.0,0.7301,1.0,1,,,,,,,
1057,b'\x00\x00\x00\x00\x00\x01\xc8\r',11,605,2007-07-28 12:47:50.853,2099-12-30,0.0,2450.0,0.0,1.0,1,,,,,,,
1059,b'\x00\x00\x00\x00\x00\x01\xc8\x0f',11,598,2007-07-28 13:12:00.073,2099-12-30,0.0,0.0,0.0,1.0,1,,,,,,,
1060,b'\x00\x00\x00\t]\x10v\x15',3,846,2007-07-28 16:30:06.040,2099-12-30,0.0,0.0,1.2959,0.8784,1,,,,,,,
1065,b'\x00\x00\x00\x00\x00\x01\xc8\x15',11,631,2007-07-28 18:46:01.590,2099-12-30,0.0,1487.8,0.0,1.0,1,,,,,,,
1082,b'\x00\x00\x00\x00\x00\x01\xc8&',3,683,2007-07-28 17:00:06.340,2099-12-30,0.0,0.0,0.7301,1.0,1,,,,,,,
1087,b'\x00\x00\x00\x00\x00\x01\xc8+',3,763,2007-07-28 17:00:06.340,2099-12-30,0.0,0.0,0.7301,1.0,1,,,,,,,
1098,b'\x00\x00\x00\x00\x00\x01\xc86',3,802,2007-07-28 20:00:06.533,2099-12-30,0.0,0.0,0.7301,1.0,1,,,,,,,
1099,b'\x00\x00\x00\x00\x00\x01\xc87',3,828,2007-07-29 02:30:15.160,2099-12-30,0.0,0.0,0.7301,1.0,1,,,,,,,
1101,b'\x00\x00\x00\x00\x00\x01\xc89',11,617,2007-07-29 05:41:25.470,2099-12-30,0.0,0.0,0.0,1.0,1,,,,,,,
1128,b'\x00\x00\x00\x00\x00\x01\xc8T',11,613,2007-07-29 09:53:55.253,2099-12-30,0.0,0.0,0.0,1.0,1,,,,,,,
1129,b'\x00\x00\x00\x00\x00\x01\xc8U',3,714,2007-07-29 10:30:05.753,2099-12-30,0.0,0.0,0.7301,1.0,1,,,,,,,
1133,b'\x00\x00\x00\x00\x00\x01\xc8Y',11,615,2007-07-29 12:21:13.610,2099-12-30,0.0,0.0,0.0,1.0,1,,,,,,,
1138,b'\x00\x00\x00\x00\x00\x01\xc8^',1,789,2007-07-29 19:55:27.737,2099-12-30,0.0,0.0,0.7331,1.0,1,,,,,,,
1139,b'\x00\x00\x00\x00\x00\x01\xc8_',3,708,2007-07-29 20:00:06.860,2099-12-30,0.0,0.0,0.7331,1.0,1,,,,,,,
1140,b'\x00\x00\x00\x00\x00\x01\xc8`',3,849,2007-07-30 00:30:09.393,2099-12-30,0.0,0.0,0.7331,1.0,1,,,,,,,
1142,b'\x00\x00\x00\x00\x00\x01\xc8b',11,766,2007-07-30 08:37:25.190,2099-12-30,0.0,0.0,0.0,1.0,1,,,,,,,
1143,b'\x00\x00\x00\x00\x00\x01\xc8c',3,790,2007-07-30 07:00:06.957,2099-12-30,0.0,0.0,0.7331,1.0,1,,,,,,,
1147,b'\x00\x00\x00\t]\x10v\x16',1,859,2007-07-16 10:41:33.260,2099-12-30,0.0,0.0,1.2959,0.8784,1,,,,,,,
1148,b'\x00\x00\x00\t]\x10v\x17',3,2145,2007-06-27 13:00:06.557,2099-12-30,0.0,0.0,1.624,0.701,1,,,,,,,
1149,b'\x00\x00\x00\t]\x10v\x18',1,2149,2007-07-20 13:31:34.480,2099-12-30,0.0,0.0,1.2959,0.8784,1,,,,,,,
1244,b'\x00\x00\x00\x00\x00\x01\xc8\xc8',1,2156,2007-06-27 15:59:06.480,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
1248,b'\x00\x00\x00\x00\x00\x01\xc8\xcc',1,2170,2007-06-27 19:07:40.853,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
1250,b'\x00\x00\x00\x00\x00\x01\xc8\xce',3,2173,2007-06-27 20:00:06.480,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
1251,b'\x00\x00\x00\x00\x00\x01\xc8\xcf',3,2178,2007-06-27 21:30:05.400,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
1252,b'\x00\x00\x00\x00\x00\x01\xc8\xd0',3,2179,2007-06-27 22:00:06.510,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
1253,b'\x00\x00\x00\x00\x00\x01\xc8\xd1',3,2180,2007-06-27 22:30:05.480,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
1254,b'\x00\x00\x00\x00\x00\x01\xc8\xd2',3,2181,2007-06-27 22:30:05.480,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
1258,b'\x00\x00\x00\x00\x00\x01\xc8\xd6',3,2192,2007-06-28 05:30:05.637,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
1259,b'\x00\x00\x00\x00\x00\x01\xc8\xd7',3,2195,2007-06-28 06:00:07.697,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
1261,b'\x00\x00\x00\t]\x10v\x19',1,2197,2007-07-03 05:37:56.207,2099-12-30,0.0,0.0,1.2959,0.8784,1,,,,,,,
1270,b'\x00\x00\x00\x00\x00\x01\xc8\xe2',11,2204,2007-06-30 18:00:09.080,2099-12-30,0.0,450.0,0.0,1.0,1,,,,,,,
1279,b'\x00\x00\x00\t]\x10v\x1b',1,2205,2007-06-28 11:29:41.900,2099-12-30,0.0,0.0,1.1914,0.9555,1,,,,,,,
1282,b'\x00\x00\x00\x00\x00\x01\xc8\xee',3,2206,2007-06-28 11:00:07.120,2099-12-30,0.0,0.0,0.7439,1.0,1,,,,,,,
1323,b'\x00\x00\x00\t]\x10v\x1c',3,2214,2007-07-07 19:00:16.830,2099-12-30,0.0,0.0,1.2959,0.8784,1,,,,,,,
1337,b'\x00\x00\x00\x00\x00\x01\xc9&',1,2218,2007-06-28 12:40:34.790,2099-12-30,0.0,0.0,0.7439,1.0,1,,,,,,,
1341,b'\x00\x00\x00\x00\x00\x01\xc9*',3,2220,2007-06-28 13:30:05.933,2099-12-30,0.0,0.0,0.7439,1.0,1,,,,,,,
1659,b'\x00\x00\x00\x00\x00\x01\xcai',3,861,2007-06-28 19:30:05.870,2099-12-30,0.0,0.0,0.7439,1.0,1,,,,,,,
1662,b'\x00\x00\x00\x00\x00\x01\xcal',1,865,2007-07-02 11:45:16.980,2099-12-30,0.0,0.0,0.7382,1.0,1,,,,,,,
1682,b'\x00\x00\x00\x00\x00\x01\xca\x80',1,875,2007-06-28 23:07:02.963,2099-12-30,0.0,0.0,0.7439,1.0,1,,,,,,,
1684,b'\x00\x00\x00\x00\x00\x01\xca\x82',3,878,2007-06-29 01:00:11.120,2099-12-30,0.0,0.0,0.7439,1.0,1,,,,,,,
1685,b'\x00\x00\x00\x00\x00\x01\xca\x83',11,879,2007-07-02 09:47:53.167,2099-12-30,0.0,1000.0,0.0,1.0,1,,,,,,,
1688,b'\x00\x00\x00\x00\x00\x01\xca\x86',3,880,2007-06-29 02:00:55.137,2099-12-30,0.0,0.0,0.7439,1.0,1,,,,,,,
1689,b'\x00\x00\x00\x00\x00\x01\xca\x87',3,885,2007-07-25 08:00:07.657,2099-12-30,0.0,0.0,0.7233,1.0,1,,,,,,,
1690,b'\x00\x00\x00\x00\x00\x01\xca\x88',11,888,2007-06-29 03:26:43.603,2099-12-30,0.0,0.0,0.0,1.0,1,,,,,,,
1692,b'\x00\x00\x00\x00\x00\x01\xca\x8a',1,893,2007-07-03 09:07:06.673,2099-12-30,0.0,0.0,0.7368,1.0,1,,,,,,,
1693,b'\x00\x00\x00\x00\x00\x01\xca\x8b',3,893,2007-07-02 21:00:06.703,2099-12-30,0.0,0.0,0.7382,1.0,1,,,,,,,
1694,b'\x00\x00\x00\t]\x10v\x1d',3,897,2007-06-29 06:30:05.517,2099-12-30,0.0,0.0,1.2959,0.8784,1,,,,,,,
1704,b'\x00\x00\x00\t]\x10v\x1e',1,909,2007-07-03 09:44:46.360,2099-12-30,0.0,0.0,1.2959,0.8784,1,,,,,,,
1712,b'\x00\x00\x00\x00\x00\x01\xca\x9e',11,915,2007-07-01 20:16:15.520,2099-12-30,0.0,875.0,0.0,1.0,1,,,,,,,
1713,b'\x00\x00\x00\x00\x00\x01\xca\x9f',3,916,2007-06-29 14:00:06.590,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
1714,b'\x00\x00\x00\t]\x10v\x1f',3,923,2007-06-29 15:30:09.400,2099-12-30,0.0,0.0,1.2959,0.8784,1,,,,,,,
1716,b'\x00\x00\x00\t]\x10v ',1,925,2007-06-29 15:17:04.540,2099-12-30,0.0,0.0,1.2959,0.8784,1,,,,,,,
1723,b'\x00\x00\x00\t]\x10v!',1,931,2007-06-29 20:22:12.847,2099-12-30,0.0,0.0,1.2959,0.8784,1,,,,,,,
1730,"b'\x00\x00\x00\t]\x10v""'",1,933,2007-07-09 00:48:28.033,2099-12-30,0.0,0.0,0.1741,6.5385,1,,,,,,,
1734,b'\x00\x00\x00\x00\x00\x01\xca\xb4',1,942,2007-07-04 18:39:09.680,2099-12-30,0.0,0.0,0.7344,1.0,1,,,,,,,
1860,b'\x00\x00\x00\x00\x00\x01\xcb3',3,951,2007-07-20 15:00:06.323,2099-12-30,0.0,0.0,0.7242,1.0,1,,,,,,,
1871,b'\x00\x00\x00\x00\x00\x01\xcb>',1,952,2007-06-29 22:10:53.160,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
1873,b'\x00\x00\x00\x00\x00\x01\xcb@',3,952,2007-07-04 16:30:06.103,2099-12-30,0.0,0.0,0.7344,1.0,1,,,,,,,
1882,b'\x00\x00\x00\x00\x00\x01\xcbI',3,956,2007-06-30 03:00:09.347,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
1883,b'\x00\x00\x00\x00\x00\x01\xcbJ',3,965,2007-06-30 06:30:05.340,2099-12-30,0.0,0.0,0.7429,1.0,1,,,,,,,
